,Place,Region,Country,SchoolName,Ownership,Latitude,Longitude,WindSpeed,WindDegree,WindDirection,Gust,Pressure,Precipitation,Temperature,Visibility,Humidity,Cloud,UV
8242,Mbarali,Lindi,Tanzania,IBELEGE,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8243,Mbarali,Lindi,Tanzania,IBOHORA,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8244,Songwe,Mbeya,Tanzania,IBUMILA,Government,-8.95,33.53,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8245,Utengule,Mbeya,Tanzania,IDUYA,Government,-8.68,33.87,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8246,Mapogoro,Mbeya,Tanzania,IFUSHILO,Government,-8.57,33.73,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8247,Mahongole,Mbeya,Tanzania,IGALAKO,Government,-8.62,34.23,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8248,Mbarali,Lindi,Tanzania,IGAVA,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8249,Mbarali,Lindi,Tanzania,IGOMELO,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8250,Igurusi,Mbeya,Tanzania,IGURUSI,Government,-8.85,33.85,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8251,Igurusi,Mbeya,Tanzania,IGURUSI MPYA,Government,-8.85,33.85,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8252,Mbarali,Lindi,Tanzania,IHAHI,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8253,Rujewa,Mbeya,Tanzania,IHANGA,Government,-8.7,34.38,8.5,88,E,9.8,1019.0,0.02,19.7,6.0,59,86,5.0
8254,Madibira,Iringa,Tanzania,IHEHA,Government,-8.2,34.82,7.6,120,ESE,8.7,1019.0,0.01,19.0,6.0,63,83,5.0
8255,Mbarali,Lindi,Tanzania,IKANUTWA,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8256,Madibira,Iringa,Tanzania,IKOGA MPYA,Government,-8.2,34.82,7.6,120,ESE,8.7,1019.0,0.01,19.0,6.0,63,83,5.0
8257,Igurusi,Mbeya,Tanzania,ILOLO,Government,-8.85,33.85,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8258,Mahongole,Mbeya,Tanzania,ILONGO,Government,-8.62,34.23,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8259,Mbarali,Lindi,Tanzania,IPWANI,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8260,Rujewa,Mbeya,Tanzania,ISISI,Government,-8.7,34.38,8.5,88,E,9.8,1019.0,0.02,19.7,6.0,59,86,5.0
8261,Chimala,Mbeya,Tanzania,ISITU,Government,-8.85,34.02,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8262,Mawindi,Mbeya,Tanzania,ISUNURA,Government,-8.68,34.5,8.5,88,E,9.8,1019.0,0.02,19.7,6.0,59,86,5.0
8263,Mapogoro,Mbeya,Tanzania,ITAMBA,Government,-8.57,33.73,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8264,Mbarali,Lindi,Tanzania,ITAMBOLEO,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8265,Rujewa,Mbeya,Tanzania,JANGURUTU,Government,-8.7,34.38,8.5,88,E,9.8,1019.0,0.02,19.7,6.0,59,86,5.0
8266,Mawindi,Mbeya,Tanzania,KANGAGA,Government,-8.68,34.5,8.5,88,E,9.8,1019.0,0.02,19.7,6.0,59,86,5.0
8267,Mbarali,Lindi,Tanzania,KANIOGA,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8268,Mbarali,Lindi,Tanzania,KAPUNGA,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8269,Mbarali,Lindi,Tanzania,KAPUNGA B,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8270,Mahongole,Mbeya,Tanzania,KAPYO,Government,-8.62,34.23,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8271,Mbarali,Lindi,Tanzania,KILAMBO,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8272,Mbarali,Lindi,Tanzania,LIMSENI,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8273,Luhanga,Mbeya,Tanzania,LUHANGA,Government,-8.62,33.88,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8274,Igurusi,Mbeya,Tanzania,LUSESE,Government,-8.85,33.85,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8275,Mbarali,Lindi,Tanzania,LUWANGO,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8276,Rujewa,Mbeya,Tanzania,LYAHAMILE,Government,-8.7,34.38,8.5,88,E,9.8,1019.0,0.02,19.7,6.0,59,86,5.0
8277,Chimala,Mbeya,Tanzania,LYAMBOGO,Government,-8.85,34.02,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8278,Mapogoro,Mbeya,Tanzania,MABADAGA,Government,-8.57,33.73,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8279,Madibira,Iringa,Tanzania,MADIBIRA,Government,-8.2,34.82,7.6,120,ESE,8.7,1019.0,0.01,19.0,6.0,63,83,5.0
8280,Luhanga,Mbeya,Tanzania,MADUNDASI,Government,-8.62,33.88,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8281,Rujewa,Mbeya,Tanzania,MAGWALISI,Government,-8.7,34.38,8.5,88,E,9.8,1019.0,0.02,19.7,6.0,59,86,5.0
8282,Madibira,Iringa,Tanzania,MAHANGO MADIBIRA,Government,-8.2,34.82,7.6,120,ESE,8.7,1019.0,0.01,19.0,6.0,63,83,5.0
8283,Utengule,Mbeya,Tanzania,MAHANGO MSWISWI,Government,-8.68,33.87,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8284,Ruiwa,Mbeya,Tanzania,MAHANGO RUIWA,Government,-8.77,33.63,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8285,Songwe,Mbeya,Tanzania,MAHONGOLE,Government,-8.95,33.53,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8286,Igurusi,Mbeya,Tanzania,MAJENJE,Government,-8.85,33.85,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8287,Ruiwa,Mbeya,Tanzania,MALAMBA,Government,-8.77,33.63,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8288,Mbarali,Lindi,Tanzania,MAMBI,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8289,Mawindi,Mbeya,Tanzania,MANIENGA,Government,-8.68,34.5,8.5,88,E,9.8,1019.0,0.02,19.7,6.0,59,86,5.0
8290,Mbarali,Lindi,Tanzania,MAPOGORO,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8291,Mbarali,Lindi,Tanzania,MATEBETE,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8292,Mbarali,Lindi,Tanzania,MATEMELA,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8293,Madibira,Iringa,Tanzania,MAURUS HARTMANN'S,Non-Government,-8.2,34.82,7.6,120,ESE,8.7,1019.0,0.01,19.0,6.0,63,83,5.0
8294,Mawindi,Mbeya,Tanzania,MAWINDI,Government,-8.68,34.5,8.5,88,E,9.8,1019.0,0.02,19.7,6.0,59,86,5.0
8295,Mbarali,Lindi,Tanzania,MAYOTA,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8296,Mbarali,Lindi,Tanzania,MBALINO,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8297,Mbarali,Lindi,Tanzania,MBARALI,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8298,Mapogoro,Mbeya,Tanzania,MBUYUNI,Government,-8.57,33.73,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8299,Utengule,Mbeya,Tanzania,MELELE,Government,-8.68,33.87,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8300,Chimala,Mbeya,Tanzania,MENGELE,Government,-8.85,34.02,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8301,Mbarali,Lindi,Tanzania,MIYOMBWENI,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8302,Mawindi,Mbeya,Tanzania,MKANDAMI A,Government,-8.68,34.5,8.5,88,E,9.8,1019.0,0.02,19.7,6.0,59,86,5.0
8303,Mbarali,Lindi,Tanzania,MKANDAMI B,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8304,Mahongole,Mbeya,Tanzania,MKOJI,Government,-8.62,34.23,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8305,Mbarali,Lindi,Tanzania,MKOLA,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8306,Mbarali,Lindi,Tanzania,MKOMBWE,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8307,Madibira,Iringa,Tanzania,MKUNYWA,Government,-8.2,34.82,7.6,120,ESE,8.7,1019.0,0.01,19.0,6.0,63,83,5.0
8308,Mbarali,Lindi,Tanzania,MLEMBULE,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8309,Mbarali,Lindi,Tanzania,MLOMBOJI,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8310,Mbarali,Lindi,Tanzania,MLUNGU,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8311,Ruiwa,Mbeya,Tanzania,MOTOMOTO,Government,-8.77,33.63,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8312,Mbarali,Lindi,Tanzania,MPAKANI,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8313,Utengule,Mbeya,Tanzania,MPOLO,Government,-8.68,33.87,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8314,Luhanga,Mbeya,Tanzania,MSANGA,Government,-8.62,33.88,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8315,Mbarali,Lindi,Tanzania,MSANGAJI MPYA,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8316,Mapogoro,Mbeya,Tanzania,MSESULE,Government,-8.57,33.73,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8317,Mbarali,Lindi,Tanzania,MSWISWI,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8318,Mapogoro,Mbeya,Tanzania,MTAMBA,Government,-8.57,33.73,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8319,Songwe,Mbeya,Tanzania,MWANAVALA,Government,-8.95,33.53,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8320,Mbarali,Lindi,Tanzania,MWATENGA,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8321,Mahongole,Mbeya,Tanzania,NSONYANGA,Government,-8.62,34.23,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8322,Madibira,Iringa,Tanzania,NYAKADETE,Government,-8.2,34.82,7.6,120,ESE,8.7,1019.0,0.01,19.0,6.0,63,83,5.0
8323,Mbarali,Lindi,Tanzania,NYAKAZOMBE,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8324,Madibira,Iringa,Tanzania,NYAMAKUYU,Government,-8.2,34.82,7.6,120,ESE,8.7,1019.0,0.01,19.0,6.0,63,83,5.0
8325,Rujewa,Mbeya,Tanzania,NYEREGETE,Government,-8.7,34.38,8.5,88,E,9.8,1019.0,0.02,19.7,6.0,59,86,5.0
8326,Ruiwa,Mbeya,Tanzania,RUIWA,Government,-8.77,33.63,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8327,Rujewa,Mbeya,Tanzania,RUJEWA,Government,-8.7,34.38,8.5,88,E,9.8,1019.0,0.02,19.7,6.0,59,86,5.0
8328,Igurusi,Mbeya,Tanzania,RWANYO,Government,-8.85,33.85,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8329,Utengule,Mbeya,Tanzania,SIMIKE,Government,-8.68,33.87,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8330,Songwe,Mbeya,Tanzania,SONGWE IMALILO,Government,-8.95,33.53,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8331,Mbarali,Lindi,Tanzania,ST. ANN'S,Non-Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8332,Mbarali,Lindi,Tanzania,UBARUKU,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8333,Ruiwa,Mbeya,Tanzania,UDINDILWA,Government,-8.77,33.63,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8334,Igurusi,Mbeya,Tanzania,UHAMBULE,Government,-8.85,33.85,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8335,Rujewa,Mbeya,Tanzania,UHAMILA,Government,-8.7,34.38,8.5,88,E,9.8,1019.0,0.02,19.7,6.0,59,86,5.0
8336,Mbarali,Lindi,Tanzania,UHUSIANO,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8337,Mbarali,Lindi,Tanzania,UJEWA,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8338,Mapogoro,Mbeya,Tanzania,UKWAVILA,Government,-8.57,33.73,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8339,Songwe,Mbeya,Tanzania,URUNDA,Government,-8.95,33.53,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8340,Utengule,Mbeya,Tanzania,UTENGULE USANGU,Government,-8.68,33.87,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8341,Mapogoro,Mbeya,Tanzania,UTURO,Government,-8.57,33.73,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8342,Mbarali,Lindi,Tanzania,UTYEGO,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8343,Mbarali,Lindi,Tanzania,VIKAYE,Government,-8.58,38.67,2.5,58,ENE,3.4,1017.0,3.14,25.4,4.0,91,100,6.0
8344,Songwe,Mbeya,Tanzania,WARUMBA,Government,-8.95,33.53,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8345,Luhanga,Mbeya,Tanzania,YALA,Government,-8.62,33.88,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8346,Mbeya,Mbeya,Tanzania,CHANG'OMBE,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8347,Inyala,Mbeya,Tanzania,DARAJANI,Government,-8.87,33.63,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8348,Ilembo,Mbeya,Tanzania,DIMBWE,Government,-9.25,33.38,4.7,157,SSE,5.4,1019.0,0.0,20.1,6.0,64,19,7.0
8349,Mbeya,Mbeya,Tanzania,GALIJEMBE,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8350,Utengule,Mbeya,Tanzania,GOD'S BRIDGE,Non-Government,-8.68,33.87,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8351,Mbeya,Mbeya,Tanzania,HAONDE,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8352,Mbeya,Mbeya,Tanzania,HATWELO,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8353,Ilembo,Mbeya,Tanzania,HAZINA,Government,-9.25,33.38,4.7,157,SSE,5.4,1019.0,0.0,20.1,6.0,64,19,7.0
8354,Mbeya,Mbeya,Tanzania,HEKIMA,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8355,Mbeya,Mbeya,Tanzania,HORONGO,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8356,Songwe,Mbeya,Tanzania,IDIGA,Government,-8.95,33.53,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8357,Ihango,Mbeya,Tanzania,IDIMI,Government,-8.7,33.28,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8358,Mbeya,Mbeya,Tanzania,IDIWILI,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8359,Utengule,Mbeya,Tanzania,IDUGUMBI,Government,-8.68,33.87,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8360,Mbeya,Mbeya,Tanzania,IDUNDA,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8361,Mbeya,Mbeya,Tanzania,IFIGA,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8362,Ilungu,Mbeya,Tanzania,IFUPA,Government,-7.5,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8363,Mbeya,Mbeya,Tanzania,IGALE,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8364,Mbeya,Mbeya,Tanzania,IGALUKWA,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8365,Igoma,Mbeya,Tanzania,IGOMA I,Government,-7.85,33.33,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8366,Mbeya,Mbeya,Tanzania,IGOMA II,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8367,Mbeya,Mbeya,Tanzania,IGOWE,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8368,Ulenje,Mbeya,Tanzania,IHANGO,Government,-8.93,33.68,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8369,Mbeya,Mbeya,Tanzania,IJOMBE JUU,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8370,Mbeya,Mbeya,Tanzania,IKUKWA,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8371,Songwe,Mbeya,Tanzania,IKUMBI,Government,-8.95,33.53,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8372,Ulenje,Mbeya,Tanzania,IKUYU,Government,-8.93,33.68,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8373,Mbeya,Mbeya,Tanzania,ILANGALE,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8374,Ilembo,Mbeya,Tanzania,ILEMBO,Government,-9.25,33.38,4.7,157,SSE,5.4,1019.0,0.0,20.1,6.0,64,19,7.0
8375,Mbeya,Mbeya,Tanzania,ILEMBO USAFWA,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8376,Ihango,Mbeya,Tanzania,ILEYA,Government,-8.7,33.28,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8377,Mbeya,Mbeya,Tanzania,ILINDI,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8378,Mbeya,Mbeya,Tanzania,ILOTA,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8379,Ilungu,Mbeya,Tanzania,ILUNGU,Government,-7.5,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8380,Inyala,Mbeya,Tanzania,IMEZU,Government,-8.87,33.63,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8381,Inyala,Mbeya,Tanzania,INYALA,Government,-8.87,33.63,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8382,Ulenje,Mbeya,Tanzania,IRAMBO,Government,-8.93,33.68,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8383,Mbeya,Mbeya,Tanzania,ISANGALA,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8384,Santilya,Mbeya,Tanzania,ISANGATI,Government,-9.1,33.35,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8385,Mbeya,Mbeya,Tanzania,ISEBE,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8386,Mbeya,Mbeya,Tanzania,ISENDE,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8387,Santilya,Mbeya,Tanzania,ISONGOLE,Government,-9.1,33.35,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8388,Mbeya,Mbeya,Tanzania,ISONSO,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8389,Mbeya,Mbeya,Tanzania,ISUTO,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8390,Ilembo,Mbeya,Tanzania,ISYASYA,Government,-9.25,33.38,4.7,157,SSE,5.4,1019.0,0.0,20.1,6.0,64,19,7.0
8391,Mbeya,Mbeya,Tanzania,ITAGA,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8392,Ulenje,Mbeya,Tanzania,ITALA,Government,-8.93,33.68,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8393,Ilembo,Mbeya,Tanzania,ITALAZYA,Government,-9.25,33.38,4.7,157,SSE,5.4,1019.0,0.0,20.1,6.0,64,19,7.0
8394,Mbeya,Mbeya,Tanzania,ITAMBALILA,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8395,Mbeya,Mbeya,Tanzania,ITEGA,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8396,Mbeya,Mbeya,Tanzania,ITENDE JUU,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8397,Mbeya,Mbeya,Tanzania,ITETE,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8398,Utengule,Mbeya,Tanzania,ITIMBA,Government,-8.68,33.87,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8399,Mbeya,Mbeya,Tanzania,ITIMU,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8400,Santilya,Mbeya,Tanzania,ITIZI,Government,-9.1,33.35,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8401,Utengule,Mbeya,Tanzania,IWALA,Government,-8.68,33.87,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8402,Mbeya,Mbeya,Tanzania,IWALANJE,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8403,Utengule,Mbeya,Tanzania,IWANGA,Government,-8.68,33.87,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8404,Mbeya,Mbeya,Tanzania,IWIJI,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8405,Mbeya,Mbeya,Tanzania,IWINDI,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8406,Mbeya,Mbeya,Tanzania,IWOWO,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8407,Inyala,Mbeya,Tanzania,IYAWAYA,Government,-8.87,33.63,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8408,Mbeya,Mbeya,Tanzania,IYUNGA MAPINDUZI,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8409,Mbeya,Mbeya,Tanzania,IZUMBWE I,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8410,Mbeya,Mbeya,Tanzania,IZUMBWE II,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8411,Mbeya,Mbeya,Tanzania,IZUO,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8412,Mbeya,Mbeya,Tanzania,IZYIRA,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8413,Utengule,Mbeya,Tanzania,JITEGEMEE,Government,-8.68,33.87,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8414,Santilya,Mbeya,Tanzania,JOJO,Government,-9.1,33.35,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
8415,Mbeya,Mbeya,Tanzania,JUHUDI,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8416,Mbeya,Mbeya,Tanzania,KARUME CAMP,Government,-8.9,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8417,Ihango,Mbeya,Tanzania,KAWETERE,Government,-8.7,33.28,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8418,Ilungu,Mbeya,Tanzania,KIKONDO,Government,-7.5,33.45,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8419,Igoma,Mbeya,Tanzania,KIMONDO,Government,-7.85,33.33,4.5,80,E,5.1,1018.0,0.0,24.3,6.0,45,5,7.0
8420,Utengule,Mbeya,Tanzania,LUNJI,Government,-8.68,33.87,4.5,81,E,5.1,1018.0,0.0,21.7,6.0,46,5,7.0
